お金がない	働こう
寝ているとき以外眠い	生活リズムを整えよう
天気が悪くて洗濯物がたまる	コインランドリーいいよ
スマホ使えない	スマホ使えない時も意外と楽しいよ？
最近寝ても寝ても眠い	寝れるだけ寝るんだ！
改札でお金がないことに気づいた	次からは多めに持っておこう！
部屋汚い	片付けよう！
財布無くした	クレカ止めな！
服ない	一緒に買いにいこ〜
ガチャガチャで同じのが3回も出た	メルカリで売れるよ！
課題が終わらない	次からは計画的にやろう！
スマホを無くした	実はGoogleアカウントあれば位置特定できるの知ってた？
スマホの充電が切れた	そんなちっぽけな事で悩めるの！？コンビニで携帯充電器購入か、カフェで充電すれば良いのでは？
お金がないことに気づいた	「空っぽの財布が現れた！」 ▷おろす ▷借りる ▷引き返す ▷電話する
内定もらえない	そんじゃ、私と開業しない？（笑）解決策はいくらでもあるさ！
パニック	まずは落ち着いて深呼吸。
どうしよう	基本何とかなるから、とりま落ち着け？
困った	問題解決は原因を分析することが一番やで！よく考えて次に行動しよう。
ヤバい	大丈夫だから冷静にな。
ピンチ	今助ける！ヘリを待つんだ！
スマホを無くした	きっとすぐに戻ってくるよ!
スマホの充電が切れた	大丈夫！なんとかなる！
改札でお金がないことに気づいた	家までをもう１往復したらいい運動になるよ!
今日はよくミスをする	そんな日もあるよ!
道に迷った	どこかわからなくても、歩き続ければいつかは着くよ!
授業ノートをなくして勉強ができない	私のでよければ貸すからそんなに落ち込まないで!
パソコンのデータが全部消えた	次からバックアップを取るようにすればOK
気軽に相談できる相手がいない環境にいる	私も春はそういう環境になることもあったけれども、そういう時は自分から積極的に話しかけてみたら仲いい人も見つかったよ!
スマホを無くした	交番に行こう
スマホの充電が切れた	モバイルバッテリーを借りよう
改札でお金がないことに気づいた	しまった！
卵が一つもない	買いに行こう
明日の着替えがない	急いで洗濯しよう
家計簿の計算が合わない	おかしいな
満員電車で乗れない	頑張って！
迷子になった	近くの人に道聞いたら何とかなる！
パスモがなくなった	見つかるといいね
外国語で道を聞かれた	ジェスチャーで何とかしてみよう
道がわからない	地図見よ
リモコンがない	探そう
これ分かんない	教えてあげるよ
これ食べられない	食べてあげるよ
眠い	寝な
お金ない	貸そうか？
お腹すいた	チョコあげる
推しが尊すぎる	それなー
スマホを無くした	スマホにもGPSをつけるようにしよう
スマホの充電が切れた	レンタルモバイルバッテリーを使用
改札でお金がないことに気づいた	駅員さんにお金借りよう
友達に似てたから話しかけたら全く知らない人だった	そのひととも友達になろう
髪の毛染めたら変な色にされた	その美容院には2度と行かないようにしよう
パーマかけたけど全然かからなかった	その美容院には2度と行かないようにしよう
勉強するときにペンを忘れた	隣に座っている人に借りよう
スマホを無くした	大丈夫見つかるよ！
スマホの充電が切れた	充電してこよ！
改札でお金がないことに気づいた	大変だったね、、
スマホを無くした	電話してみよう
スマホの充電が切れた	バッテリーは？
改札でお金がないことに気づいた	あるよね～
急に雨が降ってきた	雨宿りしよう
眠い	お昼寝する？
通信制限きたー	Wi-Fi活用！
暖房暑すぎた	温度を下げよう
寝なきゃいけないのに寝れない	ホットミルク飲むと良いよー
蜂に追いかけられた	焦らず身を低くしてゆっくり移動！
課題あるけどドラマの続き見たい	ちょっとだけ見ちゃう？
電車遅れてる	ゆっくりでも明日はくる〜♪
電車止まった	ここらで休憩
電車に乗り間違えた	新しい旅の始まり！
荷物が重い	頑張れ！
迷惑メール	無視無視！
酔っ払いに絡まれた	上手くかわそう
雨なのにバイトある…	頑張って✧＼ ٩(•́ι_•̀ )و ／✧
渋滞…	みんなでゲームでもしながらゆっくり行こう！
スマホを無くした	取り敢えず、携帯会社に問い合わせよう
スマホの充電が切れた	充電スポットに行こう！
改札でお金がないことに気づいた	貸してあげようか？
お金が無い	一緒にバイトしよう！
財布を無くした	警察に相談しに行こう
お風呂が壊れた	銭湯に入りに行こう
スマホを無くした	なんとかなるんじゃない？
スマホの充電が切れた	充電できるとこあるかな？
改札でお金がないことに気づいた	ドンマイ
先生の声が小さくて聞こえない	この授業捨てようよ
椅子の高さが合わない	こっちと交換すれば？
充電コードを忘れた	貸すよ
JCBが使えなかった	そんなお店願い下げだわ
スマホを無くした	落とし物センターに行ってみよう
スマホの充電が切れた	バッテリー買いに行こう
改札でお金がないことに気づいた	急いで取りに帰ろう
課題がわからない	友達に相談しよう
パソコンが壊れた	直し方調べよう
混雑に巻き込まれた	時間をずらそう
課題が終わらない	踏ん張りどころだ〜
雨で洗濯ができない	晴れないかね
部屋に虫がいる	怖すぎ
道に迷った	ググって
自転車がパンクした	徒歩帰宅？
親戚の話が長い	大変だよね〜
家の鍵忘れちゃった	誰か帰ってくるまで時間潰しに行こ
車に煽られた	落ち着いて離れよう
電車が遅延してる	電車来るまで話付き合うよ
視力が下がった	画面とか見る時間多いもんね
待ち合わせ時間間違えてた	相手に連絡しよう
友達とはぐれた	探せ探せ
スマホを無くした	電話かけてみる？
スマホの充電が切れた	充電器貸そうか？
改札でお金がないことに気づいた	お金貸そうか？
筆箱忘れた	ペン貸そうか？
テキスト忘れた	テキスト見せてあげるよ
提出の課題持ってくるの忘れた	次回忘れないようにしよう
鍵をなくした	一緒に探そうか
課題が分からない	一緒に考えよう
サークルの部員が来ない	連絡してみようか
スマホを無くした	電話してあげようか？
スマホの充電が切れた	バッテリー貸すよ
改札でお金がないことに気づいた	利子付きで貸してあげるよ
寝坊した	急げ！！
雨が降ってきた	傘入れあげる
スマホを無くした	一緒に探すよ！
スマホの充電が切れた	充電器貸そうか？
改札でお金がないことに気づいた	サザエさんみたいだね
スマホを無くした	パスワードかけてるから少しは安心だね
スマホの充電が切れた	勉強に集中できるね
改札でお金がないことに気づいた	電子決済に切り替えるタイミングだ
嫌いなことシフト被った	コミュ力上げるチャンス！
自転車パンクした	腕力鍛えられるね
迎えに誰も来てくれない	待ちぼうけの練習だ
よく怒られてしまう	それだけ期待されてるってことだね
コンタクトなくした	裸眼の世界を楽しもう！
スマホを無くした	鳴らしてみる？
スマホの充電が切れた	充電スペースを探す？
改札でお金がないことに気づいた	そういう時もあるよ
スマホを無くした	探すしかないなあ
スマホの充電が切れた	それは辛い
電車で貧血になった	一回降りよう
荷物が重すぎて運べない	手伝うよ
寝坊した	しょうがないよ
コンタクトを落として何も見えない	頑張って
お店が閉まってる	そんな時もあるよ
スマホが繋がらない	気をつけてね
改札でお金がないことに気づいた	辛いなあ
渋滞で進めない	たまにあるよね
道に迷った	頑張って
電車が止まって帰れない	どうにか頑張れ
大事な書類が破れた	どうしよう
課題が終わらない	一緒に頑張ろう
スマホを無くした	えええ！？とりあえず近くの交番行こう！
スマホの充電が切れた	近くに充電できる場所とかあるかも！
改札でお金がないことに気づいた	ドンマイ…
眼鏡をなくした	もう一回落ち着いて探そう！
着る服がない	とりあえずあるもので考えよう！
スマホを無くした	スマホなら探せてすぐ見つかりそうだね
スマホの充電が切れた	誰かに充電貸してもらおう
改札でお金がないことに気づいた	お母さん呼ぼう
切符を無くしちゃった	駅員さんに言えば大丈夫だよ
食べられないものがある	それだけ残そう
今日の服可愛くない	いつも通り可愛いよ
集合時間がわからない	聞いてみよう
スマホを無くした	きっといい人が交番に届けてくれているよ
スマホの充電が切れた	そんな日もあるよ
改札でお金がないことに気づいた	歩いていけばお金が浮くよ
道に迷った	いろんなところにお散歩いけるよ
買い物で一個買い忘れた	家にあるもので試行錯誤してみよう
お金が少し足りない	お金が浮いたよ！
ゲームをぶっちしてしまった	どんまい…もっといい結果にできるよ
スマホを無くした	一緒に探そ
スマホの充電が切れた	充電器買お
改札でお金がないことに気づいた	貸してあげよう
財布を忘れた	貸してあげよう
お金が全然ない	それは頑張れ
志望動機が特にない	わかる
課題の提出日まで課題をやる日がない	徹夜だ！！
転んでズボンが破けた	ええええええぇ！？どんな状況？？！
ミートソースをこぼした	うわぁ～痕残らなかった？？
逆向きの電車に乗った	あらまっ！
前髪を切りすぎた	三戸なつめちゃんだね！
砂糖と塩を間違えた	ハハハハハハ笑
彼女の名前を呼び間違えた	やらかしたな
人の名前を忘れた	仕方ない
食パンかじって出かけたら角で人とぶつかった	漫画家よ！！！
先輩に対し「OK」と返事してしまった	それだけ疲れていたんだよ仲がいいって
ミートソースをこぼした	すぐに洗えば大丈夫
逆向きの電車に乗った	早めに気づいてよかった
前髪を切りすぎた	それもいい感じ
砂糖と塩を間違えた	まずい
旅行の日にちを間違えた	急いで準備しよう
自転車で転んだ	大きなけががなくてよかった
料理を作りすぎた	たくさん食べられるね＾＾
ミートソースをこぼした	大丈夫！洗濯したら落ちるよ！
逆向きの電車に乗った	急いでるとそんなこともある！
前髪を切りすぎた	え、まじでにあってるよ！？
砂糖と塩を間違えた	高野豆腐は失敗からできた食べ物らしいからおけ！
バイトでお客さんに水かけた	謝ったら許してくれるよ！
シフト入ってないのにバイト行っちゃった	そんな日もあるよ！
ミートソースをこぼした	うわああああああ！お気に入りの洋服があ！（こぼしたら言ってみたい）クリーニングへ行きましょー
逆向きの電車に乗った	みんな人生に一度は経験する行事だから！電車が多いのがいけないと思う。
前髪を切りすぎた	伸びる伸びる！次切るまでの期間が伸びでLucky!
砂糖と塩を間違えた	すき焼き作るときに父が間違えたけど何とか食べれたよ。味は保証しないけど（笑）
バイトミスった	所詮バイトなんだからそこまで気にせんでええ。
バカ丸出し	バカの方が楽しいよ！
やらかした	君が思っているより、他人は何とも思わないぜ？気にせず挽回が大切。
ミートソースをこぼした	すぐに洗えば、落ちるよ!
逆向きの電車に乗った	遅刻していないなら大丈夫だよ!
前髪を切りすぎた	すぐに伸びるよ!
砂糖と塩を間違えた	両方とも食べ物だから少しくらい間違えても大丈夫!
買うものを間違えた	届いてすぐなら返品できるから大丈夫だよ!
ティッシュが洗濯物の中に入っていて悲惨なことになった	私もよくやっちゃう…でも洗濯カゴに入れる前にポケットの中を確認する習慣をつけたら減ったよ！
お皿を割ってしまった	怪我がなくてよかった！手袋とかで滑らないように気をつけよう!
シャンプーとリンスを間違えて何回も洗ってしまった	より清潔になったと思おう！
ミートソースをこぼした	うっかりミス！
逆向きの電車に乗った	急いでたんだね
前髪を切りすぎた	自分で切ったのかな
砂糖と塩を間違えた	味が気になる…
転んだ	痛い！
誤送信をしてしまった	一日以内なら送信取り消しできるよ
納期を間違えた	それは大変…
派手に転んだ	そういうこともあるよね
人の名前呼び間違えた	次から気を付けよう
乗る電車間違えた	間に合えば大丈夫！
こけた	誰も覚えてないよ
教科書忘れた	貸してあげよう
財布落とした	交番行こ
服汚した	洗ってきな
宿題家だ…	ドンマイ
服逆だった	まじか、気づかなかった
半袖は寒すぎた	早くカフェ行こ
ミートソースをこぼした	洗おう
逆向きの電車に乗った	もう一回逆向きに乗ろう！
前髪を切りすぎた	坊主にしちゃおう！
砂糖と塩を間違えた	作るものを変えればいい！
漢字の変換を間違えた	直せばいいだけ！
友達の名前を言い間違えた	間違えた！って言ってみよう
裏垢とサブ垢間違えた	すぐに消そう
靴下が左右で違った	新しい靴下買っちゃお！
注文を言い間違えた	言い直せば大丈夫！
画面オフだと思っていたらオンになっていた	一旦何もなかったかのように退出しよう
ミュートし忘れて悪口言っちゃった	一旦何もなかったかのように退出しよう
ミートソースをこぼした	洗えば落ちる！
逆向きの電車に乗った	そういうこともあるよね
前髪を切りすぎた	前髪はすぐ伸びるよ
砂糖と塩を間違えた	たまにはそういう事もある
ミートソースをこぼした	ドンマイ
前髪を切りすぎた	おしゃれさん
砂糖と塩間違えた…	意外と美味しいかも！
バナナですべった	そんなバナナ🍌
寝坊した	なんとかなるなる〜！
人とぶつかった	運命の相手かも⁉️
転んだ	大丈夫？怪我はない？
ミートソースをこぼした	すぐに洗えば大丈夫さ
逆向きの電車に乗った	すぐに気が付いて良かったじゃん！乗り換えよ！
前髪を切りすぎた	それも似合ってるよ！気になるなら前髪上げれば？
砂糖と塩を間違えた	そういう事もあるさ
電車を間違えた	慌てないで確認しよう！
遅刻しそう	ゆっくりおいで
人の名前間違えた	もう一度教えてもらいな
ミートソースをこぼした	すぐ洗ってきなよ！
逆向きの電車に乗った	待ってるねー
前髪を切りすぎた	似合ってるよ
砂糖と塩を間違えた	やめて
自転車を倒した	直しとくよ
テストの裏に気が付かなかった	表は全部解けたの？
ジュースをこぼした	ティッシュあるよ
ミートソースをこぼした	早く洗おう
逆向きの電車に乗った	次乗り換えよう
前髪を切りすぎた	似合ってるよ
砂糖と塩を間違えた	次気を付けよう
財布忘れた	友達に借りよう
鍵忘れた	忘れないように玄関に置こう
ペン忘れた	スマホかパソコンでメモしよう
味付け微妙	失敗は成功のもと！
ゴミ出し忘れた	やっちゃった〜
靴下バラバラだった	それはそれであり
ティッシュごと洗濯してしまった	後始末が大変だ
寝坊した	二度寝しちゃえ
エコバック忘れた	ゴミ袋になるからOK
改札引っかかった	ウケる
お店が定休日だった	他のお店探してみよう
先生をお母さんって呼んじゃった	小学生みたいだね
炊飯器のスイッチ入れてなかった	ご飯はもうちょっと待とう
ミートソースをこぼした	すぐ洗えば落ちるよ
逆向きの電車に乗った	そういうこともあるよ
前髪を切りすぎた	また伸びてくるさ
砂糖と塩を間違えた	たまには違う味も良いんじゃない？
待ち合わせの時間間違えた	次は気を付けよう
調味料入れる順番間違えた	次はうまくやれるよ
スーツにジュースこぼした	クリーニングに出そう
ミートソースをこぼした	新たな模様ができたね笑
逆向きの電車に乗った	冒険だ
前髪を切りすぎた	すぐ伸びるよ
砂糖と塩を間違えた	よくある笑
間違えて資料消しちゃった	次はいいの作れるよ
ミートソースをこぼした	きっとちゃんと洗えば落ちるよ！
逆向きの電車に乗った	ちょっとくらい遅刻しても大丈夫だよ
前髪を切りすぎた	意外と似合ってるよ
砂糖と塩を間違えた	おっちょこちょいだね
ミートソースをこぼした	よっぽどおいしかったんだね！
逆向きの電車に乗った	いつもと違う景色を眺められるね
前髪を切りすぎた	視界が開けてテンション上がるね
砂糖と塩を間違えた	脱水予防！！
人の名前を間違えた	会話が弾むいい機会だ
アクセルとブレーキ間違えた	瞬発力！！
インターン忘れてた	そこまでの会社だったってことだよ
ミートソースをこぼした	ショックだよね
逆向きの電車に乗った	お疲れ様
前髪を切りすぎた	いつか伸びるよ
砂糖と塩を間違えた	凄い味になるよね
ミートソースをこぼした	洗えば落ちるよ
部屋着の上から服を着た	たまにあるね
逆向きの電車に乗った	そんな日もある
前髪を切りすぎた	似合ってるよ
足を捻った	気をつけてね
何もないところで転んだ	大丈夫？
砂糖と塩を間違えた	そんな日もあるよ
尻餅をついた	大丈夫？
ミートソースをこぼした	とりあえず染み抜きの方法でも送るわ…
逆向きの電車に乗った	次の駅で乗り換えれば大丈夫！
前髪を切りすぎた	とりあえずごまかす方向でどうにかしよう！
砂糖と塩を間違えた	大丈夫、きっと修正できるよたぶん
左右違う靴下はいてきちゃった	やっちゃったね…
ミートソースをこぼした	染みになっちゃう〜
逆向きの電車に乗った	私もよくやっちゃうんだあ
前髪を切りすぎた	可愛いよ
砂糖と塩を間違えた	甘くてもしょっぱくてもどっちも良いね
道がわからなくなった	人に聞いてみよう
水をこぼした	手滑っちゃうよね
部屋番号を間違えた	あら、ドジっ子ちゃん〜
ミートソースをこぼした	すぐに洗えば落ちるよ
逆向きの電車に乗った	新しい駅で出会いが見つかるかも！
前髪を切りすぎた	新しい髪形にチャレンジだ
砂糖と塩を間違えた	次からは間違えないように気を付けられるね
何もないところでこけた	人に迷惑をかけていないだけ良しとしよう
連絡ミスをした	次は注意しておこう
体調管理を失敗した	体調は天気や状況でも変わるから仕方がない
ミートソースをこぼした	それはどんまい
逆向きの電車に乗った	時々あるよね
前髪を切りすぎた	すぐ伸びるよ
砂糖と塩を間違えた	それはどうしようもない
牛乳買い忘れた	ミルクティーが飲めない、、
課題の締め切り間違えてた	まさに今の自分
予定がダブった	あとの予定はごめんなさい
勉強のやる気が起きない	そんなときもあるよね
メイクが上手にできない	あたいも…
ダイエットをしたいのに食べてしまう	分かりみが深いっ！！！！
寒いから布団から出たくない	冬眠の季節だもん
推しのイベントが多くて楽しくて仕方ない	幸せ者やねっ！
粒餡派が少数で辛い	私、粒あん派♥
食べたいものが多すぎて辛い	食べよっ！食べよっ！
モテ期で辛い	いやいやいや・・・！
悩みがない	いいんじゃね？
メイクが上手にできない	わたしもだよ～一緒に勉強しよう
ダイエットをしたいのに食べてしまう	食べたいときに食べればいい！
寒いから布団から出たくない	分かる～
就活やる気でない	仲間みつけよう
