encourage: 週に解くスピードもやる気も落ちてきてしまっているのが最近の悩みです。	そんな時は、一休みしてみてはいかがですか？
encourage: どうすればまたやる気になれるのでしょうか。	一旦、他のことに取り組んでみるのもオススメですよ。
encourage: [|だんだんと]プログラミングの内容が複雑になってきて考えるのに苦労します。	複雑な問題は、細かく分けて解いてみてください。
encourage: アルゴリズムに入ってから問題が難しくなり[|AtCoderに取り組むのに]腰が重たくなってき[|まし]た。	アルゴリズムは難しいので、とりあえず1問というように少しずつ取り組んでみてください。
encourage: 第9回の問題がCが多くて苦戦し時間がかかってしまいました。	第9回は難しいので、大丈夫ですよ。
encourage: 教わってようやく1問という感じ[|です]。	1問ずつの積み重ねが大事ですよ
encourage: 最終どのくらい終わらせられることが出来るのか不安です。	積み重ねていけば、スピードも速くなっていきますよ。
encourage: アルゴリズムになってからすごく問題が難しくなってきたと感じます。	アルゴリズムは難しいので、ゆっくり取り組んでみてくださいね。
encourage: アルゴリズム難しい[|です]。	アルゴリズムは難しいので、ゆっくり考えてみてください。
encourage: 分からなくて[|[|他の人のコード参考にしようと思っても]全然理解できなくて]やばいって思ってます。	そういう時は、いろいろなコードを参考にしてみてください。
encourage: ほかの中間試験が一通り終わったのでこの授業も本腰入れておこう。	関数は難しいので、ゆっくり考えてみてください。
encourage: 関数が入ってから全然進みますん。	関数は難しいので、ゆっくり考えてみてください。
encourage: メンタルがやられそうです[|が頑張ります]。	自分のペースで頑張っていきましょう！
encourage: かなり難し[い|かった[|です]]あきらめました。	そんな時は、一旦前に戻って復習してみてはいかがですか？
encourage: 正直[|ここら辺から]ついていけるか心配[|です。]	ゆっくり取り組めば、大丈夫です！
encourage: すごく難しそう[...|です。]	やってみたらできるかもしれませんよ、チャレンジしてみてください。
encourage: [だんだん|]授業の解説時間が長くなっていき難しくなってきたな。	難しく感じたら、少し昔に戻って復習してみてください。
encourage: 今日も[|AtCoderを]やりましたがほとんど手詰まり[|状態でした]。	そんな時は、昔の問題に戻ってみてはいかがですか？
encourage: 今まで飛ばしていた問題を解いていたのですがそれも難し[い|くて思うように進みませんでした]。	アルゴリズムは、難しいのでゆっくり向き合ってみてください。
encourage: アルゴリズムが本当に難しい[|です]。	アルゴリズムは難しいので、時間をあけて再度取り組んでみてください。
encourage: 全然[|AtCoder]進んでない[|です]。	毎日少しでも取り組んでみてください。
encourage: プログラミングが長く複雑になってきていて大変だ[|と感じ[|まし]た]。	長いときは、細かく分けてやってみてください。
encourage: 今週も[中々|なかなか]進まなくて辛い[|です]。	コツコツ続けていけば、いつか進む時が来ますよ。
encourage: [|[|後半に入って]やってる人とやってない人で]差ができていてやばい[|なと思いました]。	自分のペースで落ち着いてやっていきましょう。
encourage: 難しい[|です]	大丈夫ですよ、落ち着いて考えてみてください。
encourage: 内容が難しくなって思うように進まなくなった。	そんなときには、一旦前に戻って考えてみてください。
encourage: 暑くなってから夏バテ気味であまりやる気がなくなった。	夏バテには、睡眠、運動、食事ですよ！
encourage: 一週間で10問ペースと考えると参ってしまいます。	細かく取り組んでいきましょう。
encourage: 全然遅れが巻き返せない[|です]。	コツコツ進めていきましょう。
encourage: もう150問終わった人がいると知り[へこんだ|へこみました]。	大丈夫ですよ、自分のペースで進めてみてください。
encourage: 今回の範囲は難しく進まなかった。	今回の範囲は難しかったので、復習してみてください。
encourage: 自分のペースが落ちていることに焦りを感じます。	ペースが落ちても少しずつ進めていきましょう。
encourage: やばいやばいと思いつつ全然進めない自分が嫌になります	そんな時は、一回前に戻ってみてください。
encourage: [|難しくて]何から手を付けていいかわかりません。	できるところに戻ってみよう。
encourage: あと残り3回と知って焦っています。	まだ３回もありますよ。
encourage: また期末が来てしまうので今のうちに頑張らなくてはならないな[と思[う|います]]。	やる気がなくなったときには、一旦甘いものなどをとって休んでみては？
encourage: 初めのころと比べて問題が難しくなっていき進みが遅くなったことを実感しています。	難易度が上がったので、自分のペースで進めていってください。
encourage: コンテンツのところに基準を示したものをあげて頂けませんか?今回も難しくなかなか進みませんでした。	ゆっくり自分のペースで進めていきましょう。
encourage: 問題がなかなかうまくいかず悩みました	81もケーキとドーナッツも難しいので取り組んでいってえらいです！
encourage: なかなかアルゴリズムになってから思うように進まない。	いいことですね、ゆっくり焦らずやっていきましょう。
encourage: [|ラストスパートなのに]先週に引き続きやる気が起きなくて危機を感じてます。	とりあえず取り組んでみましょう！
encourage: 次回以降も解けるか不安。	ゆっくり考えれば大丈夫です！
encourage: [|Pythonも]なかなか答えにたどり着けなくなってきて悔しい[|です]。	悔しいという思いはいいことですね。ゆっくり解いていきましょう。
encourage: もうだんだん追いつけてません。	大丈夫ですよ、ゆっくり進んでいきましょう。
encourage: 数回前の授業から既に授業きついていけていませんでした。	そんな時はわからないところに戻って考えてみてください。
encourage: [|2問目で早速つまづいてしまい]これが”挫折”か......と悟った。	大丈夫ですよ、落ち着いて考えてみてください。
encourage: 頑張ればA、A+は必ず取れるので明確な基準設けてくれるのありがたいと思いました	一旦、他のことに取り組んでみるのも良いですよ。
encourage: 12回以降は難しすぎてやる気が出ません	一旦、他のことに取り組んでみるのも良いですよ。
encourage: 焦りしかない今回の授業のブレイクアウトルームで個別にメッセージしてもらえそこから質問できたのでつまづいていたところをクリアできた。	質問をすることも良いですよね。
encourage: 急に難しくなってきて全然理解できなくて落ち込みました。	そういう時は一旦他のことに取り組んでみるのも良いですよ。
encourage: どこまで進められるか心配です。	ゆっくり進めれば意外と進んでいるものです。
encourage: AtCoderの難易度にあわせたカウントがでましたがAは本来であれば0.2ということでAでも何回も間違えているので軽くショックを受けました。	簡単に見えても最初は難しいものです。
encourage: 教職のために後期も履修するつもりでいますが不安です。	大丈夫ですよ、計算機数学Ⅱもできるようになりますよ。
encourage: アルゴリズムから難しくなかなか進まないです...。	アルゴリズムは難しいので、ゆっくり考えてみてください。
encourage: 自分は全然分かってないと落ち込みました。	大丈夫ですよ、取り組み続ければだんだん短くできるようになりますよ。
encourage: 他の方の回答をみてみるとそんなに簡単にできるのか!と思う。	大丈夫ですよ、取り組み続ければだんだん短くできるようになりますよ。
encourage: アルゴリズムに入ってから授業内容に追いつけてい[ない|ません]。	アルゴリズムは難しいので、ゆっくり考えてみてください。
encourage: 12回目難しい[|です]。	そうですね、12回目は少し難しいのでゆっくり読んでみてください。
encourage: [|頑張ろうと思っていたのですが]「無理では...」と思えてき[|まし]た。	大丈夫ですよ、少しずつ取り組めば達成できますよ。
encourage: [|頭の中がごちゃごちゃになって][|もの]すごく時間がかかっ[てしまいまし|]た	一旦、他のことに取り組んでみるのも良いですよ。
encourage: 解けない問題がごろごろと出てきてしまっています	累積和や全探索は難しいですよね、落ち着いて考えてみてください。
encourage: あまり進められてないので焦ってます。	諦めるにはまだ早いよ。
encourage: ちょっと焦ってき[|まし]た。	諦めるにはまだ早いよ。
encourage: 進んでいなくて[|かなり]まずい[|です]。	諦めるにはまだ早いよ。
encourage: 正直とても難しかった。	お疲れ様です。甘いものでリフレッシュも良いですよ。
encourage: レポート問題考えましたが難し[い|かった[|です]]。	取り組んでいて良いですね。また、時間をおいて考えてみてください。
encourage: まだなんとかなると信じてます...ちょっとした打ち間違えや問題の読み取りミスが多くて参りました。	落ち着いて問題に取り組んでみましょう。
encourage: すごく難しくなってきて困ってます。	諦めるにはまだ早いよ。
encourage: [|[|チャレンジ問題を授業内で]少しやろうかと思ったのですが]難しくて一度断念。	一旦他のことをやることもいいですよね。
encourage: でも書ける気がしません。	大丈夫です。書けますよ！
encourage: レポート課題にも挑戦してみようと[思|おも]います!	焦らず、取り組んでみてください。
encourage: 授業の内容が難しくなり焦っています。	焦らず、取り組んでみてください。
encourage: テストが落ち着いたらレポートにも取り組みます。	待っています。
encourage: 果たしてこのコードを理解し[更に|][かける|書ける]ようになる日は来るのか[|と感じ[|まし]た]。	使っていけば、理解できるようになる日が来ますよ。
encourage: どんどん内容が難しくなっていてまた課題の正解数がとても少ないので焦っています。	焦らずできるところから取り組んでみてください。
encourage: [|先週と]今週の講義はとても難しくてまだしっかりと理解でき[|て]ません...。	ゆっくり見直してみてください。
encourage: 難しくほとんど[すすめる|進める]ことができません[|でした]。	一旦、気持ちを入れ替えてみてはいかがですか？
encourage: がんばります...どんどん難しくなって進みもとても遅くなってます。	ゆっくり考えながら取り組めば大丈夫ですよ。
encourage: 難しかった[|です]。	お疲れ様です。
encourage: 終わりに近づいてきてさらに難しくなった[と思[う|います]]。	いよいよボスキャラでしょうかね
encourage: [1時間くらい|]格闘しましたが負け[|まし]た。悔しい[|です]！	時間をおいてまた取り組んでみてはいかがですか？
encourage: [最近|]追いつけていなくて焦って[る|います]。	大丈夫です。自分のペースで頑張りましょう。

